,trade_id,product_id,price,size,time,side,exchange,bid,ask
9197,590173367,ETH-USD,3464.09,0.02681147,2025-01-02 15:24:06.886965+00:00,BUY,,,
9198,590173292,ETH-USD,3464.27,0.00055996,2025-01-02 15:23:51.465091+00:00,SELL,,,
9199,590173194,ETH-USD,3460.05,0.00332953,2025-01-02 15:23:36.767518+00:00,BUY,,,
9200,590173134,ETH-USD,3459.93,0.00286188,2025-01-02 15:23:21.916976+00:00,SELL,,,
9201,590173063,ETH-USD,3456.8,0.2,2025-01-02 15:23:06.959924+00:00,BUY,,,
9202,590172983,ETH-USD,3455.99,0.01,2025-01-02 15:22:51.714501+00:00,SELL,,,
9203,590172759,ETH-USD,3460.35,0.00105947,2025-01-02 15:22:36.991513+00:00,BUY,,,
9204,590172624,ETH-USD,3463.9,0.06841276,2025-01-02 15:22:21.557660+00:00,SELL,,,
9205,590172531,ETH-USD,3466.3,0.00051804,2025-01-02 15:22:06.758848+00:00,SELL,,,
9206,590172444,ETH-USD,3468.44,0.00817,2025-01-02 15:21:51.917874+00:00,BUY,,,
9207,2025-01-02T15:21:36.495Z-ETH/USD-3467.69-0.04,ETH-USD,3467.69,0.04,2025-01-02 15:21:36.495000+00:00,UNKNOWN_ORDER_SIDE,,,
9208,2025-01-02T15:21:21.209Z-ETH/USD-3466.034-0.13,ETH-USD,3466.034,0.13,2025-01-02 15:21:21.209000+00:00,UNKNOWN_ORDER_SIDE,,,
9209,590172192,ETH-USD,3466.69,0.02077,2025-01-02 15:21:06.708458+00:00,BUY,,,
9210,590172096,ETH-USD,3468.71,0.05765052,2025-01-02 15:20:51.434428+00:00,BUY,,,
9211,590171966,ETH-USD,3469.26,0.00174615,2025-01-02 15:20:36.786717+00:00,BUY,,,
9212,590171849,ETH-USD,3471.51,0.28713602,2025-01-02 15:20:21.509277+00:00,BUY,,,
9213,590171730,ETH-USD,3472.32,0.003,2025-01-02 15:20:04.760807+00:00,SELL,,,
9214,590171661,ETH-USD,3474.88,0.01,2025-01-02 15:19:48.194303+00:00,BUY,,,
9215,590171513,ETH-USD,3477.69,0.00526708,2025-01-02 15:19:33.796645+00:00,SELL,,,
9216,590171459,ETH-USD,3479.67,0.01,2025-01-02 15:19:18.772474+00:00,SELL,,,
9217,590171399,ETH-USD,3480.17,0.01,2025-01-02 15:19:03.323125+00:00,SELL,,,
9218,590171332,ETH-USD,3480.27,0.0000168,2025-01-02 15:18:48.971595+00:00,BUY,,,
9219,590171237,ETH-USD,3478.67,0.00343644,2025-01-02 15:18:33.909233+00:00,BUY,,,
9220,590171159,ETH-USD,3482.35,0.00000706,2025-01-02 15:18:18.853861+00:00,SELL,,,
9221,590171103,ETH-USD,3480.83,0.0031933,2025-01-02 15:18:03.225393+00:00,SELL,,,
9222,590171027,ETH-USD,3482.38,0.00001234,2025-01-02 15:17:48.198219+00:00,BUY,,,
9223,590170952,ETH-USD,3484.81,0.01,2025-01-02 15:17:33.873774+00:00,SELL,,,
9224,590170901,ETH-USD,3483.34,0.00089189,2025-01-02 15:17:18.570784+00:00,BUY,,,
9225,590170812,ETH-USD,3484.07,0.00059299,2025-01-02 15:17:03.705734+00:00,BUY,,,
9226,590170748,ETH-USD,3485.39,0.00060941,2025-01-02 15:16:48.919774+00:00,SELL,,,
9227,590170695,ETH-USD,3481.43,0.00000813,2025-01-02 15:16:33.875592+00:00,SELL,,,
9228,590170632,ETH-USD,3485.38,0.00070836,2025-01-02 15:16:18.762010+00:00,BUY,,,
9229,590170455,ETH-USD,3483.62,0.00070753,2025-01-02 15:16:02.794693+00:00,BUY,,,
9230,590170389,ETH-USD,3483.01,0.58436447,2025-01-02 15:15:46.635101+00:00,SELL,,,
9231,2025-01-02T15:15:31.992Z-ETH/USD-3483.02-0.09,ETH-USD,3483.02,0.09,2025-01-02 15:15:31.992000+00:00,UNKNOWN_ORDER_SIDE,,,
9232,590170161,ETH-USD,3484.04,0.01,2025-01-02 15:15:16.928084+00:00,SELL,,,
9233,590170114,ETH-USD,3482.85,0.00311239,2025-01-02 15:15:01.970226+00:00,BUY,,,
9234,590170040,ETH-USD,3483.05,0.00097455,2025-01-02 15:14:45.129458+00:00,SELL,,,
9235,590169946,ETH-USD,3483.64,0.00284177,2025-01-02 15:14:29.286758+00:00,SELL,,,
9236,590169899,ETH-USD,3484.77,1.01464914,2025-01-02 15:14:14.996814+00:00,BUY,,,
9237,590169814,ETH-USD,3483.85,0.00685535,2025-01-02 15:13:58.943078+00:00,BUY,,,
9238,590169751,ETH-USD,3484.36,0.07155853,2025-01-02 15:13:43.801917+00:00,SELL,,,
9239,590169688,ETH-USD,3482.75,0.28993162,2025-01-02 15:13:28.757059+00:00,BUY,,,
9240,590169626,ETH-USD,3483.33,0.00077318,2025-01-02 15:13:13.693923+00:00,SELL,,,
9241,590169554,ETH-USD,3480.75,0.01,2025-01-02 15:12:58.936912+00:00,BUY,,,
9242,590169489,ETH-USD,3478.24,0.00037075,2025-01-02 15:12:42.759223+00:00,BUY,,,
9243,590169389,ETH-USD,3479.27,0.00034546,2025-01-02 15:12:27.968601+00:00,SELL,,,
9244,590169318,ETH-USD,3480.14,0.04573933,2025-01-02 15:12:12.521007+00:00,BUY,,,
9245,590169247,ETH-USD,3478.63,0.02819275,2025-01-02 15:11:56.189649+00:00,SELL,,,
9246,590169152,ETH-USD,3482.62,0.01,2025-01-02 15:11:41.407726+00:00,SELL,,,
9247,590169111,ETH-USD,3481.24,0.03444744,2025-01-02 15:11:26.658593+00:00,BUY,,,
9248,590169000,ETH-USD,3484.59,0.2,2025-01-02 15:11:11.998663+00:00,SELL,,,
9249,590168813,ETH-USD,3481.55,0.06842843,2025-01-02 15:10:56.709267+00:00,BUY,,,
9250,590168747,ETH-USD,3477.13,0.0066929,2025-01-02 15:10:41.424517+00:00,SELL,,,
9251,590168658,ETH-USD,3478.32,0.00142333,2025-01-02 15:10:26.947686+00:00,SELL,,,
9252,590168587,ETH-USD,3476.04,0.00045462,2025-01-02 15:10:11.779663+00:00,SELL,,,
9253,590168448,ETH-USD,3481.38,0.001,2025-01-02 15:09:56.122693+00:00,BUY,,,
9254,590168372,ETH-USD,3482.78,0.00036349,2025-01-02 15:09:41.133043+00:00,SELL,,,
9255,590168300,ETH-USD,3482.14,0.00052267,2025-01-02 15:09:26.270050+00:00,BUY,,,
9256,590168229,ETH-USD,3485.13,0.02724298,2025-01-02 15:09:11.728900+00:00,SELL,,,
9257,590168139,ETH-USD,3483.06,0.00031425,2025-01-02 15:08:56.789084+00:00,SELL,,,
9258,590168090,ETH-USD,3480.83,0.91396249,2025-01-02 15:08:41.958062+00:00,SELL,,,
9259,590168002,ETH-USD,3482.74,0.01,2025-01-02 15:08:26.495930+00:00,BUY,,,
9260,590167930,ETH-USD,3479.6,0.00100669,2025-01-02 15:08:11.906140+00:00,SELL,,,
9261,590167823,ETH-USD,3478.28,0.00067203,2025-01-02 15:07:55.735654+00:00,SELL,,,
9262,386672355,ETH-USD,3478.8,1.83,2025-01-02 15:07:40.936000+00:00,SELL,,,
9263,590167722,ETH-USD,3478.43,0.00038181,2025-01-02 15:07:25.803982+00:00,SELL,,,
9264,590167662,ETH-USD,3479.15,0.00000077,2025-01-02 15:07:10.295962+00:00,SELL,,,
9265,590167587,ETH-USD,3483.4,0.01,2025-01-02 15:06:54.874053+00:00,BUY,,,
9266,590167521,ETH-USD,3484.62,0.47238792,2025-01-02 15:06:38.907905+00:00,SELL,,,
9267,590167437,ETH-USD,3488.3,0.00255812,2025-01-02 15:06:23.836197+00:00,SELL,,,
9268,590167357,ETH-USD,3486.7,0.00021402,2025-01-02 15:06:08.641022+00:00,SELL,,,
9269,590167219,ETH-USD,3486.36,0.00038009,2025-01-02 15:05:53.891247+00:00,BUY,,,
9270,590167135,ETH-USD,3483.46,0.00128193,2025-01-02 15:05:37.368235+00:00,SELL,,,
9271,590167089,ETH-USD,3482.33,0.00343609,2025-01-02 15:05:22.087269+00:00,SELL,,,
9272,590166978,ETH-USD,3483.26,0.00226869,2025-01-02 15:05:07.755899+00:00,SELL,,,
9273,590166743,ETH-USD,3482.42,0.1399,2025-01-02 15:04:52.414732+00:00,SELL,,,
9274,590166552,ETH-USD,3483.01,1.43554,2025-01-02 15:04:37.769102+00:00,SELL,,,
9275,590166401,ETH-USD,3480.15,0.04158897,2025-01-02 15:04:22.927882+00:00,SELL,,,
9276,590166249,ETH-USD,3482.06,0.00279075,2025-01-02 15:04:07.699740+00:00,SELL,,,
9277,590166085,ETH-USD,3479.82,0.05575776,2025-01-02 15:03:51.578590+00:00,SELL,,,
9278,590165987,ETH-USD,3484.43,0.001,2025-01-02 15:03:36.563664+00:00,BUY,,,
9279,590165929,ETH-USD,3486.48,0.46304387,2025-01-02 15:03:21.985382+00:00,SELL,,,
9280,590165840,ETH-USD,3482.53,0.43863566,2025-01-02 15:03:05.641936+00:00,BUY,,,
9281,590165772,ETH-USD,3482.78,0.001,2025-01-02 15:02:50.012664+00:00,BUY,,,
9282,590165637,ETH-USD,3485.21,0.88201444,2025-01-02 15:02:35.776909+00:00,SELL,,,
9283,590165571,ETH-USD,3485.59,0.00318695,2025-01-02 15:02:20.574151+00:00,SELL,,,
9284,590165502,ETH-USD,3484.79,1.6,2025-01-02 15:02:05.556665+00:00,BUY,,,
9285,590165389,ETH-USD,3488.87,0.01,2025-01-02 15:01:50.534983+00:00,BUY,,,
9286,590165315,ETH-USD,3486.45,0.00113881,2025-01-02 15:01:35.484932+00:00,SELL,,,
9287,590165214,ETH-USD,3487.49,0.00237275,2025-01-02 15:01:20.936488+00:00,SELL,,,
9288,590165100,ETH-USD,3489.57,0.16405464,2025-01-02 15:01:05.566303+00:00,SELL,,,
9289,590165036,ETH-USD,3487.41,0.01,2025-01-02 15:00:50.616716+00:00,SELL,,,
9290,590164852,ETH-USD,3490.24,0.02228224,2025-01-02 15:00:35.526905+00:00,BUY,,,
9291,590164777,ETH-USD,3489.8,0.01,2025-01-02 15:00:20.737425+00:00,SELL,,,
9292,590164670,ETH-USD,3492.68,0.00318004,2025-01-02 15:00:05.790355+00:00,BUY,,,
9293,590164552,ETH-USD,3491.25,0.01,2025-01-02 14:59:50.775486+00:00,SELL,,,
9294,590164498,ETH-USD,3490.85,0.04296948,2025-01-02 14:59:35.919128+00:00,SELL,,,
9295,590164451,ETH-USD,3489.43,0.00013202,2025-01-02 14:59:20.993369+00:00,SELL,,,
9296,590164311,ETH-USD,3489.98,0.00012572,2025-01-02 14:59:05.815913+00:00,SELL,,,
9297,590164106,ETH-USD,3488.24,0.2,2025-01-02 14:58:50.859230+00:00,SELL,,,
9298,590164017,ETH-USD,3485.94,0.00087478,2025-01-02 14:58:34.916264+00:00,BUY,,,
9299,590163953,ETH-USD,3489.75,0.02837001,2025-01-02 14:58:19.687999+00:00,SELL,,,
9300,590163894,ETH-USD,3490.96,0.0136133,2025-01-02 14:58:04.424765+00:00,SELL,,,
9301,590163832,ETH-USD,3490.7,0.03871066,2025-01-02 14:57:49.446371+00:00,SELL,,,
9302,590163771,ETH-USD,3490.05,0.00383181,2025-01-02 14:57:34.764029+00:00,SELL,,,
9303,590163722,ETH-USD,3490.8,0.00023103,2025-01-02 14:57:19.612294+00:00,BUY,,,
9304,590163623,ETH-USD,3488.65,0.00836174,2025-01-02 14:57:04.910824+00:00,SELL,,,
9305,590163552,ETH-USD,3484.72,0.2,2025-01-02 14:56:49.899371+00:00,BUY,,,
9306,590163493,ETH-USD,3487.59,0.0003385,2025-01-02 14:56:34.784146+00:00,BUY,,,
9307,590163435,ETH-USD,3489.62,0.01,2025-01-02 14:56:19.739709+00:00,BUY,,,
9308,590163308,ETH-USD,3489.98,0.00315128,2025-01-02 14:56:02.938934+00:00,BUY,,,
9309,590163224,ETH-USD,3493.96,0.00027751,2025-01-02 14:55:47.228007+00:00,SELL,,,
9310,590163176,ETH-USD,3493.69,0.01,2025-01-02 14:55:32.263283+00:00,BUY,,,
9311,590163115,ETH-USD,3489.02,0.30320734,2025-01-02 14:55:17.660403+00:00,SELL,,,
9312,590163017,ETH-USD,3492.02,0.01,2025-01-02 14:55:01.887829+00:00,BUY,,,
9313,590162913,ETH-USD,3490.96,0.2,2025-01-02 14:54:45.764529+00:00,BUY,,,
9314,590162781,ETH-USD,3493.44,0.001,2025-01-02 14:54:30.737812+00:00,SELL,,,
9315,590162551,ETH-USD,3488.47,0.00089166,2025-01-02 14:54:15.545313+00:00,SELL,,,
9316,590162498,ETH-USD,3487.92,0.00065867,2025-01-02 14:54:00.301381+00:00,SELL,,,
9317,590162434,ETH-USD,3488.66,0.00086366,2025-01-02 14:53:45.898910+00:00,SELL,,,
9318,590162347,ETH-USD,3486.9,0.00003315,2025-01-02 14:53:30.906587+00:00,BUY,,,
9319,590162268,ETH-USD,3483.79,0.00072535,2025-01-02 14:53:15.742209+00:00,BUY,,,
9320,590162134,ETH-USD,3485.45,0.01,2025-01-02 14:53:00.266726+00:00,SELL,,,
9321,590162046,ETH-USD,3484.76,0.01,2025-01-02 14:52:45.351862+00:00,BUY,,,
9322,386669336,ETH-USD,3483.5,0.02264725,2025-01-02 14:52:30.795000+00:00,BUY,,,
9323,590161906,ETH-USD,3482.84,0.000021,2025-01-02 14:52:15.645511+00:00,BUY,,,
9324,590161798,ETH-USD,3485.68,0.01,2025-01-02 14:52:00.956816+00:00,SELL,,,
9325,590161698,ETH-USD,3484.0,0.01420609,2025-01-02 14:51:45.209428+00:00,SELL,,,
9326,590161604,ETH-USD,3481.46,0.00202923,2025-01-02 14:51:30.259734+00:00,SELL,,,
9327,590161555,ETH-USD,3479.67,0.0024054,2025-01-02 14:51:14.732881+00:00,BUY,,,
9328,590161497,ETH-USD,3480.65,0.00100179,2025-01-02 14:50:59.725825+00:00,BUY,,,
9329,590161322,ETH-USD,3486.31,0.0047847,2025-01-02 14:50:44.695351+00:00,BUY,,,
9330,590161237,ETH-USD,3483.59,0.0155127,2025-01-02 14:50:29.960001+00:00,BUY,,,
9331,590161168,ETH-USD,3485.09,0.68055,2025-01-02 14:50:14.523995+00:00,BUY,,,
9332,590161053,ETH-USD,3485.21,0.00038883,2025-01-02 14:49:59.993928+00:00,SELL,,,
9333,590160956,ETH-USD,3483.19,0.29022655,2025-01-02 14:49:44.872697+00:00,BUY,,,
9334,590160860,ETH-USD,3481.43,0.26983535,2025-01-02 14:49:29.475781+00:00,BUY,,,
9335,590160783,ETH-USD,3481.38,0.01,2025-01-02 14:49:14.440443+00:00,BUY,,,
9336,590160710,ETH-USD,3481.43,0.0004848,2025-01-02 14:48:59.891611+00:00,SELL,,,
9337,590160629,ETH-USD,3481.39,0.00001,2025-01-02 14:48:44.868809+00:00,BUY,,,
9338,590160505,ETH-USD,3480.15,0.01,2025-01-02 14:48:29.445840+00:00,BUY,,,
9339,590160429,ETH-USD,3479.86,0.00256099,2025-01-02 14:48:14.296456+00:00,SELL,,,
9340,590160291,ETH-USD,3482.09,0.00143525,2025-01-02 14:47:59.679274+00:00,SELL,,,
9341,590160230,ETH-USD,3482.92,0.00581983,2025-01-02 14:47:44.973634+00:00,BUY,,,
9342,590160116,ETH-USD,3484.82,0.01,2025-01-02 14:47:28.242890+00:00,BUY,,,
9343,590160031,ETH-USD,3485.4,0.01,2025-01-02 14:47:13.599080+00:00,SELL,,,
9344,590159929,ETH-USD,3485.67,0.59203947,2025-01-02 14:46:58.884564+00:00,SELL,,,
9345,590159856,ETH-USD,3486.21,1.75,2025-01-02 14:46:43.840326+00:00,BUY,,,
9346,590159762,ETH-USD,3485.21,0.22484271,2025-01-02 14:46:28.670098+00:00,BUY,,,
9347,590159548,ETH-USD,3484.55,0.01,2025-01-02 14:46:12.959216+00:00,SELL,,,
9348,590159441,ETH-USD,3479.03,0.00035745,2025-01-02 14:45:57.873069+00:00,SELL,,,
9349,590159364,ETH-USD,3481.63,0.78546551,2025-01-02 14:45:42.337525+00:00,SELL,,,
9350,590159265,ETH-USD,3481.55,0.00039908,2025-01-02 14:45:27.984299+00:00,SELL,,,
9351,590159163,ETH-USD,3478.27,0.15888814,2025-01-02 14:45:12.670588+00:00,BUY,,,
9352,590159037,ETH-USD,3475.67,0.54952602,2025-01-02 14:44:57.084865+00:00,BUY,,,
9353,590158941,ETH-USD,3477.14,0.17246928,2025-01-02 14:44:42.905804+00:00,SELL,,,
9354,590158857,ETH-USD,3477.38,0.00700979,2025-01-02 14:44:27.078180+00:00,SELL,,,
9355,590158802,ETH-USD,3478.2,0.00104993,2025-01-02 14:44:12.962393+00:00,SELL,,,
9356,590158698,ETH-USD,3475.58,0.00173464,2025-01-02 14:43:57.807415+00:00,SELL,,,
9357,590158632,ETH-USD,3476.49,0.00024847,2025-01-02 14:43:42.983043+00:00,SELL,,,
9358,590158509,ETH-USD,3478.77,0.01,2025-01-02 14:43:27.730480+00:00,BUY,,,
9359,590158356,ETH-USD,3480.75,0.58768204,2025-01-02 14:43:12.834042+00:00,BUY,,,
9360,590158276,ETH-USD,3479.9,0.00819666,2025-01-02 14:42:57.476144+00:00,BUY,,,
9361,590158202,ETH-USD,3482.4,0.00375638,2025-01-02 14:42:42.806539+00:00,BUY,,,
9362,590158077,ETH-USD,3478.07,0.01,2025-01-02 14:42:27.447286+00:00,SELL,,,
9363,590157746,ETH-USD,3480.38,0.15811685,2025-01-02 14:42:12.546904+00:00,BUY,,,
9364,590157604,ETH-USD,3473.79,0.00148959,2025-01-02 14:41:57.973139+00:00,SELL,,,
9365,590157495,ETH-USD,3474.05,0.01,2025-01-02 14:41:42.647543+00:00,SELL,,,
9366,590157318,ETH-USD,3470.61,0.0033948,2025-01-02 14:41:27.992382+00:00,SELL,,,
9367,590157219,ETH-USD,3469.43,0.00043235,2025-01-02 14:41:12.938176+00:00,BUY,,,
9368,590157082,ETH-USD,3466.39,0.00070037,2025-01-02 14:40:57.510084+00:00,BUY,,,
9369,590156966,ETH-USD,3467.57,0.6,2025-01-02 14:40:42.451303+00:00,BUY,,,
9370,590156873,ETH-USD,3464.61,0.00632587,2025-01-02 14:40:27.951086+00:00,SELL,,,
9371,590156775,ETH-USD,3460.22,1.44499,2025-01-02 14:40:12.741267+00:00,SELL,,,
9372,590156684,ETH-USD,3459.68,0.00378105,2025-01-02 14:39:57.714657+00:00,BUY,,,
9373,590156557,ETH-USD,3459.35,0.00664264,2025-01-02 14:39:42.892810+00:00,BUY,,,
9374,590156462,ETH-USD,3465.36,0.01,2025-01-02 14:39:27.983244+00:00,SELL,,,
9375,590156384,ETH-USD,3466.67,0.01,2025-01-02 14:39:12.804645+00:00,BUY,,,
9376,590156286,ETH-USD,3468.69,0.01,2025-01-02 14:38:57.275890+00:00,BUY,,,
9377,590156196,ETH-USD,3467.99,0.001,2025-01-02 14:38:42.941359+00:00,SELL,,,
9378,590156125,ETH-USD,3466.77,0.0086,2025-01-02 14:38:27.585218+00:00,SELL,,,
9379,590156018,ETH-USD,3466.75,0.2,2025-01-02 14:38:12.877480+00:00,SELL,,,
9380,590155876,ETH-USD,3464.86,0.00010424,2025-01-02 14:37:57.678885+00:00,SELL,,,
9381,590155808,ETH-USD,3463.07,0.001,2025-01-02 14:37:42.666063+00:00,BUY,,,
9382,590155629,ETH-USD,3462.38,1.44408948,2025-01-02 14:37:27.200364+00:00,BUY,,,
9383,590155450,ETH-USD,3463.0,0.01,2025-01-02 14:37:12.438364+00:00,BUY,,,
9384,590155142,ETH-USD,3466.21,0.01,2025-01-02 14:36:57.042648+00:00,BUY,,,
9385,590154951,ETH-USD,3464.51,0.0010022,2025-01-02 14:36:42.423444+00:00,SELL,,,
9386,590154854,ETH-USD,3463.87,0.53412588,2025-01-02 14:36:27.731005+00:00,BUY,,,
9387,590154674,ETH-USD,3471.86,1.2487,2025-01-02 14:36:12.808920+00:00,SELL,,,
9388,590154383,ETH-USD,3464.51,0.4564,2025-01-02 14:35:57.858916+00:00,BUY,,,
9389,590154162,ETH-USD,3459.95,0.01,2025-01-02 14:35:42.996362+00:00,SELL,,,
9390,590153971,ETH-USD,3466.67,0.00000066,2025-01-02 14:35:27.743745+00:00,BUY,,,
9391,590153684,ETH-USD,3470.92,3.56912,2025-01-02 14:35:12.283731+00:00,BUY,,,
9392,590153464,ETH-USD,3478.27,0.00256005,2025-01-02 14:34:57.760410+00:00,SELL,,,
9393,590153294,ETH-USD,3483.13,0.07177661,2025-01-02 14:34:42.917635+00:00,SELL,,,
9394,590153189,ETH-USD,3484.07,0.001,2025-01-02 14:34:27.981081+00:00,SELL,,,
9395,590153066,ETH-USD,3480.71,14.24662148,2025-01-02 14:34:12.781036+00:00,SELL,,,
9396,590152815,ETH-USD,3476.13,0.0009893,2025-01-02 14:33:57.463170+00:00,BUY,,,
9397,590152678,ETH-USD,3479.77,0.00086055,2025-01-02 14:33:42.823193+00:00,BUY,,,
9398,590152537,ETH-USD,3483.21,0.19905025,2025-01-02 14:33:27.821506+00:00,BUY,,,
9399,590152315,ETH-USD,3481.89,1.436,2025-01-02 14:33:12.804290+00:00,SELL,,,
9400,590152045,ETH-USD,3481.25,0.00000861,2025-01-02 14:32:57.854305+00:00,BUY,,,
9401,590151775,ETH-USD,3488.5,0.0010081,2025-01-02 14:32:42.920104+00:00,BUY,,,
9402,590151312,ETH-USD,3489.88,0.0536869,2025-01-02 14:32:27.836521+00:00,BUY,,,
9403,590150767,ETH-USD,3502.36,0.40428388,2025-01-02 14:32:12.938963+00:00,SELL,,,
9404,590149797,ETH-USD,3480.0,0.0008541,2025-01-02 14:31:57.978770+00:00,SELL,,,
9405,590149599,ETH-USD,3468.75,0.00027462,2025-01-02 14:31:42.745071+00:00,BUY,,,
9406,386663142,ETH-USD,3468.1,0.05,2025-01-02 14:31:27.140000+00:00,BUY,,,
9407,590149368,ETH-USD,3462.69,0.00028884,2025-01-02 14:31:12.485326+00:00,BUY,,,
9408,590149327,ETH-USD,3461.15,0.01,2025-01-02 14:30:57.819331+00:00,SELL,,,
9409,590149243,ETH-USD,3461.82,0.01,2025-01-02 14:30:41.982531+00:00,SELL,,,
9410,590149166,ETH-USD,3457.96,0.00777672,2025-01-02 14:30:26.459422+00:00,SELL,,,
9411,590149092,ETH-USD,3458.47,0.61992001,2025-01-02 14:30:11.855792+00:00,BUY,,,
9412,590148829,ETH-USD,3459.3,0.00048773,2025-01-02 14:29:56.788399+00:00,SELL,,,
9413,590148590,ETH-USD,3460.03,0.4,2025-01-02 14:29:41.869623+00:00,SELL,,,
9414,590148407,ETH-USD,3459.08,0.39,2025-01-02 14:29:26.992674+00:00,SELL,,,
9415,590148159,ETH-USD,3457.18,0.00085916,2025-01-02 14:29:11.999790+00:00,SELL,,,
9416,590148096,ETH-USD,3457.2,0.8,2025-01-02 14:28:56.940032+00:00,SELL,,,
9417,386662580,ETH-USD,3458.6,2.89134869,2025-01-02 14:28:41.915000+00:00,BUY,,,
9418,386662536,ETH-USD,3459.2,2.89084672,2025-01-02 14:28:26.923000+00:00,BUY,,,
9419,386662352,ETH-USD,3459.1,2.89099259,2025-01-02 14:28:11.946000+00:00,BUY,,,
9420,590147607,ETH-USD,3457.63,0.8,2025-01-02 14:27:56.693983+00:00,SELL,,,
9421,590147519,ETH-USD,3457.12,0.39203768,2025-01-02 14:27:41.854641+00:00,SELL,,,
9422,590147312,ETH-USD,3456.54,0.00037687,2025-01-02 14:27:26.932186+00:00,SELL,,,
9423,590147190,ETH-USD,3455.57,0.00041771,2025-01-02 14:27:09.855671+00:00,SELL,,,
9424,590147131,ETH-USD,3455.05,0.01375756,2025-01-02 14:26:54.999803+00:00,SELL,,,
9425,590147089,ETH-USD,3455.4,0.00000923,2025-01-02 14:26:37.413491+00:00,BUY,,,
9426,590147043,ETH-USD,3455.99,0.001,2025-01-02 14:26:22.810847+00:00,SELL,,,
9427,590147020,ETH-USD,3455.7,0.00048206,2025-01-02 14:26:07.239916+00:00,BUY,,,
9428,590146953,ETH-USD,3455.2,0.02758222,2025-01-02 14:25:51.763239+00:00,SELL,,,
9429,590146897,ETH-USD,3455.68,1.50783528,2025-01-02 14:25:34.648334+00:00,BUY,,,
9430,590146837,ETH-USD,3454.5,0.00070037,2025-01-02 14:25:16.619083+00:00,BUY,,,
9431,590146793,ETH-USD,3453.31,0.37083625,2025-01-02 14:25:01.259910+00:00,SELL,,,
9432,590146627,ETH-USD,3452.79,0.01498933,2025-01-02 14:24:46.530987+00:00,SELL,,,
9433,590146559,ETH-USD,3451.45,0.00433981,2025-01-02 14:24:30.561485+00:00,BUY,,,
9434,590146528,ETH-USD,3450.81,0.00022285,2025-01-02 14:24:14.832435+00:00,BUY,,,
9435,590146502,ETH-USD,3450.54,0.00046731,2025-01-02 14:23:59.661542+00:00,BUY,,,
9436,590146476,ETH-USD,3451.6,0.00756042,2025-01-02 14:23:44.359700+00:00,SELL,,,
9437,590146407,ETH-USD,3450.6,0.00045718,2025-01-02 14:23:27.698979+00:00,SELL,,,
9438,590146381,ETH-USD,3452.55,0.11587687,2025-01-02 14:23:11.950247+00:00,BUY,,,
9439,590146325,ETH-USD,3452.12,0.00942898,2025-01-02 14:22:56.364537+00:00,BUY,,,
9440,590146297,ETH-USD,3450.38,0.00573917,2025-01-02 14:22:41.736319+00:00,SELL,,,
9441,590146266,ETH-USD,3449.92,0.00044583,2025-01-02 14:22:26.964589+00:00,SELL,,,
9442,590146222,ETH-USD,3448.34,0.00140073,2025-01-02 14:22:11.774359+00:00,BUY,,,
9443,386661222,ETH-USD,3448.9,0.78063472,2025-01-02 14:21:56.694000+00:00,SELL,,,
9444,590146093,ETH-USD,3448.26,0.00134456,2025-01-02 14:21:41.800364+00:00,SELL,,,
9445,590146052,ETH-USD,3450.98,0.724434,2025-01-02 14:21:26.256382+00:00,BUY,,,
9446,590145996,ETH-USD,3450.08,0.00096554,2025-01-02 14:21:10.900326+00:00,BUY,,,
9447,590145947,ETH-USD,3447.83,0.00135004,2025-01-02 14:20:53.500513+00:00,BUY,,,
9448,386661018,ETH-USD,3446.3,0.15761892,2025-01-02 14:20:38.828000+00:00,SELL,,,
9449,590145831,ETH-USD,3445.46,0.00123677,2025-01-02 14:20:23.749869+00:00,BUY,,,
9450,590145765,ETH-USD,3445.81,0.05636677,2025-01-02 14:20:08.716741+00:00,SELL,,,
9451,590145732,ETH-USD,3446.94,0.14163631,2025-01-02 14:19:52.064236+00:00,SELL,,,
9452,590145681,ETH-USD,3446.28,0.01040397,2025-01-02 14:19:36.774649+00:00,BUY,,,
9453,590145631,ETH-USD,3448.88,0.00057403,2025-01-02 14:19:21.691945+00:00,SELL,,,
9454,590145603,ETH-USD,3448.75,0.05240444,2025-01-02 14:19:05.103014+00:00,BUY,,,
9455,590145564,ETH-USD,3449.84,0.00290598,2025-01-02 14:18:49.917235+00:00,BUY,,,
9456,590145501,ETH-USD,3449.47,0.00717641,2025-01-02 14:18:34.816979+00:00,SELL,,,
9457,590145468,ETH-USD,3448.84,0.33129778,2025-01-02 14:18:19.407589+00:00,BUY,,,
9458,590145411,ETH-USD,3449.21,0.00286694,2025-01-02 14:18:04.371587+00:00,SELL,,,
9459,590145354,ETH-USD,3451.51,0.00000256,2025-01-02 14:17:49.647025+00:00,SELL,,,
9460,590145303,ETH-USD,3453.17,0.00144814,2025-01-02 14:17:33.140355+00:00,BUY,,,
9461,590145277,ETH-USD,3451.86,0.00101062,2025-01-02 14:17:18.503937+00:00,SELL,,,
9462,590145243,ETH-USD,3452.28,0.00472192,2025-01-02 14:17:03.844401+00:00,SELL,,,
9463,590145205,ETH-USD,3452.92,0.08036965,2025-01-02 14:16:48.910678+00:00,BUY,,,
9464,386660507,ETH-USD,3453.5,0.003149,2025-01-02 14:16:33.171000+00:00,SELL,,,
