,trade_id,product_id,price,size,time,side,bid,ask,exchange
5278,596002956,ETH-USD,3266.46,0.00725357,2025-01-19 05:32:24.992880+00:00,BUY,,,
5279,596002825,ETH-USD,3271.04,0.03173018,2025-01-19 05:32:09.132652+00:00,SELL,,,
5280,596002745,ETH-USD,3271.43,0.39282594,2025-01-19 05:31:54.827904+00:00,BUY,,,
5281,596002635,ETH-USD,3275.12,0.00302299,2025-01-19 05:31:39.921111+00:00,SELL,,,
5282,596002549,ETH-USD,3275.47,0.00172409,2025-01-19 05:31:24.792817+00:00,SELL,,,
5283,596002496,ETH-USD,3275.5,0.05572498,2025-01-19 05:31:09.596917+00:00,SELL,,,
5284,596002368,ETH-USD,3274.51,0.6,2025-01-19 05:30:54.932950+00:00,BUY,,,
5285,596002263,ETH-USD,3273.71,0.32076323,2025-01-19 05:30:39.751007+00:00,BUY,,,
5286,596002155,ETH-USD,3275.1,0.16750371,2025-01-19 05:30:24.222445+00:00,SELL,,,
5287,596002065,ETH-USD,3273.45,0.00061679,2025-01-19 05:30:09.806509+00:00,SELL,,,
5288,596001991,ETH-USD,3275.0,0.40885692,2025-01-19 05:29:54.869674+00:00,SELL,,,
5289,596001914,ETH-USD,3273.59,0.02130577,2025-01-19 05:29:39.832236+00:00,BUY,,,
5290,596001829,ETH-USD,3274.4,0.00098673,2025-01-19 05:29:24.717172+00:00,SELL,,,
5291,596001739,ETH-USD,3273.4,0.00710991,2025-01-19 05:29:08.752774+00:00,SELL,,,
5292,596001626,ETH-USD,3274.69,0.03050961,2025-01-19 05:28:53.955053+00:00,SELL,,,
5293,596001542,ETH-USD,3273.91,0.00400258,2025-01-19 05:28:38.926671+00:00,SELL,,,
5294,596001466,ETH-USD,3274.06,0.00722672,2025-01-19 05:28:23.894703+00:00,SELL,,,
5295,596001397,ETH-USD,3272.42,0.14835187,2025-01-19 05:28:08.631961+00:00,SELL,,,
5296,596001311,ETH-USD,3274.34,0.00151213,2025-01-19 05:27:53.005164+00:00,SELL,,,
5297,596001178,ETH-USD,3274.1,0.05813799,2025-01-19 05:27:38.849820+00:00,SELL,,,
5298,596001063,ETH-USD,3274.08,0.02910441,2025-01-19 05:27:23.832609+00:00,SELL,,,
5299,596001001,ETH-USD,3274.16,0.00272231,2025-01-19 05:27:08.576193+00:00,SELL,,,
5300,596000886,ETH-USD,3276.79,0.00302064,2025-01-19 05:26:53.763182+00:00,SELL,,,
5301,596000771,ETH-USD,3276.28,0.00029218,2025-01-19 05:26:38.600364+00:00,SELL,,,
5302,596000632,ETH-USD,3276.99,0.00060526,2025-01-19 05:26:23.721967+00:00,BUY,,,
5303,596000519,ETH-USD,3275.71,0.00183342,2025-01-19 05:26:08.977188+00:00,SELL,,,
5304,596000447,ETH-USD,3275.31,0.00060439,2025-01-19 05:25:53.860197+00:00,SELL,,,
5305,390951820,ETH-USD,3276.1,0.0142,2025-01-19 05:25:38.978000+00:00,BUY,,,
5306,596000217,ETH-USD,3275.26,0.00537418,2025-01-19 05:25:23.657396+00:00,BUY,,,
5307,596000122,ETH-USD,3276.26,0.35607791,2025-01-19 05:25:08.643497+00:00,SELL,,,
5308,596000046,ETH-USD,3275.31,0.00201746,2025-01-19 05:24:53.669568+00:00,BUY,,,
5309,595999952,ETH-USD,3273.84,0.00004887,2025-01-19 05:24:38.945441+00:00,BUY,,,
5310,595999822,ETH-USD,3274.6,0.00034055,2025-01-19 05:24:23.095149+00:00,BUY,,,
5311,595999749,ETH-USD,3274.77,0.00616724,2025-01-19 05:24:08.911397+00:00,BUY,,,
5312,595999681,ETH-USD,3275.04,0.03587815,2025-01-19 05:23:52.281387+00:00,SELL,,,
5313,595999593,ETH-USD,3276.37,0.14451425,2025-01-19 05:23:37.468576+00:00,SELL,,,
5314,595999520,ETH-USD,3275.56,0.08904473,2025-01-19 05:23:22.849085+00:00,SELL,,,
5315,595999442,ETH-USD,3274.81,0.00889919,2025-01-19 05:23:07.896762+00:00,SELL,,,
5316,390951409,ETH-USD,3274.0,0.91620884,2025-01-19 05:22:51.651000+00:00,BUY,,,
5317,595999190,ETH-USD,3274.08,0.0000733,2025-01-19 05:22:34.534237+00:00,BUY,,,
5318,595999068,ETH-USD,3274.64,0.00556402,2025-01-19 05:22:19.780656+00:00,BUY,,,
5319,595998965,ETH-USD,3273.0,0.00079919,2025-01-19 05:22:04.832654+00:00,SELL,,,
5320,595998838,ETH-USD,3271.71,0.00254,2025-01-19 05:21:48.531371+00:00,SELL,,,
5321,595998738,ETH-USD,3271.63,0.00556985,2025-01-19 05:21:33.479198+00:00,SELL,,,
5322,595998665,ETH-USD,3269.63,0.00008267,2025-01-19 05:21:18.429983+00:00,SELL,,,
5323,595998532,ETH-USD,3268.15,0.00557507,2025-01-19 05:21:03.888300+00:00,BUY,,,
5324,595998407,ETH-USD,3267.42,0.06099674,2025-01-19 05:20:48.898604+00:00,SELL,,,
5325,595998299,ETH-USD,3266.0,0.12149864,2025-01-19 05:20:32.836198+00:00,SELL,,,
5326,595998138,ETH-USD,3263.1,0.02519033,2025-01-19 05:20:17.560645+00:00,BUY,,,
5327,595998072,ETH-USD,3261.4,0.001,2025-01-19 05:20:02.111590+00:00,SELL,,,
5328,595997930,ETH-USD,3259.34,0.00485403,2025-01-19 05:19:47.354613+00:00,SELL,,,
5329,595997857,ETH-USD,3258.93,0.0770579,2025-01-19 05:19:32.820070+00:00,BUY,,,
5330,595997761,ETH-USD,3257.9,0.00273752,2025-01-19 05:19:17.849150+00:00,SELL,,,
5331,595997688,ETH-USD,3258.15,0.00030665,2025-01-19 05:19:02.962239+00:00,SELL,,,
5332,595997557,ETH-USD,3260.5,0.00082174,2025-01-19 05:18:47.841675+00:00,SELL,,,
5333,595997414,ETH-USD,3260.54,0.0024293,2025-01-19 05:18:32.854454+00:00,SELL,,,
5334,595997314,ETH-USD,3258.72,0.3,2025-01-19 05:18:17.177362+00:00,SELL,,,
5335,595997188,ETH-USD,3257.61,0.04282928,2025-01-19 05:18:02.716211+00:00,BUY,,,
5336,595997107,ETH-USD,3256.87,0.00937438,2025-01-19 05:17:47.956056+00:00,SELL,,,
5337,595997003,ETH-USD,3256.39,0.01972384,2025-01-19 05:17:32.218345+00:00,SELL,,,
5338,595996836,ETH-USD,3261.43,0.00436137,2025-01-19 05:17:17.838073+00:00,SELL,,,
5339,595996722,ETH-USD,3262.56,0.00072248,2025-01-19 05:17:02.992603+00:00,BUY,,,
5340,595996598,ETH-USD,3262.32,0.00151835,2025-01-19 05:16:47.875416+00:00,SELL,,,
5341,595996489,ETH-USD,3262.33,0.02923816,2025-01-19 05:16:32.926489+00:00,SELL,,,
5342,595996356,ETH-USD,3256.96,0.00230426,2025-01-19 05:16:17.953608+00:00,BUY,,,
5343,595996244,ETH-USD,3256.99,0.00335435,2025-01-19 05:16:02.973511+00:00,BUY,,,
5344,595996117,ETH-USD,3259.75,0.00209013,2025-01-19 05:15:47.827145+00:00,SELL,,,
5345,595996014,ETH-USD,3256.65,0.03005297,2025-01-19 05:15:32.979072+00:00,BUY,,,
5346,595995889,ETH-USD,3257.12,0.00217308,2025-01-19 05:15:17.796096+00:00,SELL,,,
5347,595995680,ETH-USD,3259.49,0.001,2025-01-19 05:15:02.616979+00:00,SELL,,,
5348,595995534,ETH-USD,3259.21,0.09203329,2025-01-19 05:14:47.032285+00:00,BUY,,,
5349,595995382,ETH-USD,3260.63,0.00789597,2025-01-19 05:14:32.043695+00:00,SELL,,,
5350,595995240,ETH-USD,3262.53,0.01153983,2025-01-19 05:14:17.712123+00:00,SELL,,,
5351,595995141,ETH-USD,3260.62,0.53704001,2025-01-19 05:14:02.806581+00:00,BUY,,,
5352,390949192,ETH-USD,3263.6,0.12114552,2025-01-19 05:13:47.909000+00:00,SELL,,,
5353,595994798,ETH-USD,3264.05,0.00036783,2025-01-19 05:13:32.952196+00:00,BUY,,,
5354,595994644,ETH-USD,3265.44,0.0215913,2025-01-19 05:13:17.812792+00:00,SELL,,,
5355,595994553,ETH-USD,3267.23,0.07576129,2025-01-19 05:13:02.902953+00:00,SELL,,,
5356,595994467,ETH-USD,3265.79,0.00594826,2025-01-19 05:12:47.165836+00:00,SELL,,,
5357,595994386,ETH-USD,3266.84,0.00741917,2025-01-19 05:12:32.667525+00:00,SELL,,,
5358,595994158,ETH-USD,3263.64,0.04307895,2025-01-19 05:12:17.539111+00:00,SELL,,,
5359,595993979,ETH-USD,3266.42,0.02903911,2025-01-19 05:12:02.991660+00:00,SELL,,,
5360,595993846,ETH-USD,3266.35,0.00562955,2025-01-19 05:11:47.411702+00:00,BUY,,,
5361,595993757,ETH-USD,3267.77,0.001,2025-01-19 05:11:32.608206+00:00,SELL,,,
5362,595993648,ETH-USD,3266.43,0.001151,2025-01-19 05:11:17.975588+00:00,SELL,,,
5363,595993511,ETH-USD,3267.29,0.03057098,2025-01-19 05:11:02.452689+00:00,SELL,,,
5364,595993404,ETH-USD,3269.46,0.01513641,2025-01-19 05:10:47.779561+00:00,SELL,,,
5365,595993319,ETH-USD,3269.66,0.00175503,2025-01-19 05:10:32.896579+00:00,BUY,,,
5366,595993243,ETH-USD,3271.93,0.00121432,2025-01-19 05:10:17.420180+00:00,SELL,,,
5367,595993123,ETH-USD,3269.89,0.00576611,2025-01-19 05:10:02.860397+00:00,SELL,,,
5368,595993044,ETH-USD,3268.76,0.03056923,2025-01-19 05:09:47.803076+00:00,SELL,,,
5369,595992918,ETH-USD,3272.46,0.07277396,2025-01-19 05:09:32.973349+00:00,SELL,,,
5370,595992817,ETH-USD,3271.52,0.00006531,2025-01-19 05:09:17.838920+00:00,SELL,,,
5371,595992697,ETH-USD,3269.33,0.00215399,2025-01-19 05:09:02.942495+00:00,SELL,,,
5372,595992554,ETH-USD,3268.55,0.02912353,2025-01-19 05:08:47.720464+00:00,SELL,,,
5373,595992455,ETH-USD,3270.26,0.3026468,2025-01-19 05:08:32.895923+00:00,SELL,,,
5374,595992338,ETH-USD,3272.56,0.00244897,2025-01-19 05:08:17.990092+00:00,SELL,,,
5375,595992241,ETH-USD,3269.91,0.00585558,2025-01-19 05:08:02.770979+00:00,SELL,,,
5376,595992157,ETH-USD,3270.76,0.00561958,2025-01-19 05:07:47.911751+00:00,BUY,,,
5377,595992088,ETH-USD,3270.34,0.05798786,2025-01-19 05:07:32.989110+00:00,SELL,,,
5378,595991958,ETH-USD,3272.67,0.0025547,2025-01-19 05:07:17.620636+00:00,SELL,,,
5379,595991810,ETH-USD,3272.02,0.00248912,2025-01-19 05:07:02.942558+00:00,SELL,,,
5380,595991708,ETH-USD,3269.85,0.15329183,2025-01-19 05:06:47.408191+00:00,BUY,,,
5381,595991614,ETH-USD,3268.09,0.09720199,2025-01-19 05:06:32.819770+00:00,SELL,,,
5382,595991508,ETH-USD,3268.93,0.00585561,2025-01-19 05:06:17.571185+00:00,SELL,,,
5383,595991404,ETH-USD,3269.22,0.00237964,2025-01-19 05:06:02.591067+00:00,SELL,,,
5384,595991307,ETH-USD,3270.25,0.0041396,2025-01-19 05:05:47.838787+00:00,SELL,,,
5385,595991101,ETH-USD,3267.19,0.15,2025-01-19 05:05:32.982927+00:00,BUY,,,
5386,595990961,ETH-USD,3265.77,0.55071768,2025-01-19 05:05:17.850896+00:00,SELL,,,
5387,595990588,ETH-USD,3268.96,0.05930957,2025-01-19 05:05:02.685487+00:00,SELL,,,
5388,595990277,ETH-USD,3274.6,0.07890915,2025-01-19 05:04:47.810988+00:00,SELL,,,
5389,595990173,ETH-USD,3274.63,0.00030492,2025-01-19 05:04:32.955029+00:00,SELL,,,
5390,595990071,ETH-USD,3277.62,0.00008268,2025-01-19 05:04:16.903170+00:00,SELL,,,
5391,595989967,ETH-USD,3278.4,0.00182033,2025-01-19 05:04:01.592679+00:00,SELL,,,
5392,595989880,ETH-USD,3279.32,0.00448891,2025-01-19 05:03:46.586032+00:00,SELL,,,
5393,595989795,ETH-USD,3277.96,0.13301593,2025-01-19 05:03:31.225785+00:00,SELL,,,
5394,595989695,ETH-USD,3277.72,0.00165445,2025-01-19 05:03:16.680701+00:00,BUY,,,
5395,595989590,ETH-USD,3277.56,0.35567478,2025-01-19 05:03:01.939430+00:00,SELL,,,
5396,595989459,ETH-USD,3277.11,0.00043894,2025-01-19 05:02:46.985288+00:00,BUY,,,
5397,595989314,ETH-USD,3278.0,0.00000197,2025-01-19 05:02:31.881178+00:00,BUY,,,
5398,595989215,ETH-USD,3279.71,0.00709229,2025-01-19 05:02:16.884410+00:00,SELL,,,
5399,595989076,ETH-USD,3280.65,0.0005126,2025-01-19 05:02:01.965715+00:00,BUY,,,
5400,595989009,ETH-USD,3282.09,0.01523821,2025-01-19 05:01:46.997346+00:00,BUY,,,
5401,595988918,ETH-USD,3279.62,0.00156801,2025-01-19 05:01:30.782880+00:00,SELL,,,
5402,390946443,ETH-USD,3281.3,0.00777784,2025-01-19 05:01:15.930000+00:00,SELL,,,
5403,595988657,ETH-USD,3284.05,0.61320001,2025-01-19 05:01:00.722231+00:00,BUY,,,
5404,595988560,ETH-USD,3281.35,0.37377,2025-01-19 05:00:45.253878+00:00,SELL,,,
5405,595988435,ETH-USD,3279.48,0.00583878,2025-01-19 05:00:30.876211+00:00,BUY,,,
5406,595988359,ETH-USD,3280.42,0.00583711,2025-01-19 05:00:15.591840+00:00,BUY,,,
5407,390946100,ETH-USD,3279.9,0.30137525,2025-01-19 05:00:00.922000+00:00,SELL,,,
5408,595988162,ETH-USD,3278.73,0.00013935,2025-01-19 04:59:45.868218+00:00,SELL,,,
5409,595988088,ETH-USD,3277.41,0.00296702,2025-01-19 04:59:30.317876+00:00,SELL,,,
5410,595987968,ETH-USD,3281.26,0.00247686,2025-01-19 04:59:15.587261+00:00,BUY,,,
5411,595987867,ETH-USD,3279.49,0.28735257,2025-01-19 04:59:00.875874+00:00,SELL,,,
5412,2025-01-19T04:58:45.997Z-ETH/USD-3282.51-0.07,ETH-USD,3282.51,0.07,2025-01-19 04:58:45.997000+00:00,UNKNOWN_ORDER_SIDE,,,
5413,595987555,ETH-USD,3281.7,0.00175516,2025-01-19 04:58:30.396408+00:00,SELL,,,
5414,595987486,ETH-USD,3280.97,0.00531802,2025-01-19 04:58:15.403176+00:00,BUY,,,
5415,595987221,ETH-USD,3285.44,0.56448001,2025-01-19 04:58:00.669287+00:00,BUY,,,
5416,595987159,ETH-USD,3284.37,0.14800199,2025-01-19 04:57:45.992781+00:00,SELL,,,
5417,595987060,ETH-USD,3282.98,0.00708564,2025-01-19 04:57:30.995955+00:00,BUY,,,
5418,595986841,ETH-USD,3280.65,0.00071024,2025-01-19 04:57:15.596732+00:00,SELL,,,
5419,390945462,ETH-USD,3280.8,0.052,2025-01-19 04:57:00.965000+00:00,BUY,,,
5420,595986544,ETH-USD,3281.82,0.00356372,2025-01-19 04:56:45.659031+00:00,SELL,,,
5421,595986447,ETH-USD,3282.74,0.00250403,2025-01-19 04:56:30.869388+00:00,BUY,,,
5422,595986354,ETH-USD,3283.56,0.00001812,2025-01-19 04:56:15.037024+00:00,SELL,,,
5423,595986246,ETH-USD,3284.67,0.00010046,2025-01-19 04:56:00.978554+00:00,BUY,,,
5424,390945213,ETH-USD,3284.0,0.00486294,2025-01-19 04:55:45.066000+00:00,BUY,,,
5425,595986080,ETH-USD,3286.26,0.00102518,2025-01-19 04:55:30.373476+00:00,BUY,,,
5426,595986004,ETH-USD,3285.9,0.02,2025-01-19 04:55:15.679296+00:00,BUY,,,
5427,2025-01-19T04:55:00.849Z-ETH/USD-3289.13-0.21,ETH-USD,3289.13,0.21,2025-01-19 04:55:00.849000+00:00,UNKNOWN_ORDER_SIDE,,,
5428,595985835,ETH-USD,3286.04,0.00517247,2025-01-19 04:54:45.354885+00:00,SELL,,,
5429,595985682,ETH-USD,3285.17,0.00493404,2025-01-19 04:54:30.853962+00:00,BUY,,,
5430,595985608,ETH-USD,3287.04,0.00001216,2025-01-19 04:54:15.743317+00:00,SELL,,,
5431,595985431,ETH-USD,3286.58,0.00004868,2025-01-19 04:54:00.920105+00:00,BUY,,,
5432,595985323,ETH-USD,3287.42,0.15003261,2025-01-19 04:53:45.434756+00:00,SELL,,,
5433,595985197,ETH-USD,3285.09,0.0057541,2025-01-19 04:53:30.165536+00:00,SELL,,,
5434,595985016,ETH-USD,3289.73,0.01827614,2025-01-19 04:53:15.862956+00:00,SELL,,,
5435,595984860,ETH-USD,3290.23,0.00101804,2025-01-19 04:53:00.695606+00:00,SELL,,,
5436,595984748,ETH-USD,3290.82,0.00493778,2025-01-19 04:52:45.831837+00:00,SELL,,,
5437,595984632,ETH-USD,3289.6,0.00032437,2025-01-19 04:52:30.523578+00:00,BUY,,,
5438,595984518,ETH-USD,3287.65,0.00212603,2025-01-19 04:52:15.962183+00:00,SELL,,,
5439,595984425,ETH-USD,3288.0,0.00023555,2025-01-19 04:52:00.347516+00:00,SELL,,,
5440,595984340,ETH-USD,3286.1,0.1122735,2025-01-19 04:51:45.887477+00:00,SELL,,,
5441,595984213,ETH-USD,3286.36,0.02268616,2025-01-19 04:51:30.863347+00:00,SELL,,,
5442,595983994,ETH-USD,3291.88,0.00757223,2025-01-19 04:51:15.584204+00:00,SELL,,,
5443,595983888,ETH-USD,3294.64,0.00576771,2025-01-19 04:51:00.417643+00:00,SELL,,,
5444,595983735,ETH-USD,3297.04,0.09005731,2025-01-19 04:50:45.933058+00:00,BUY,,,
5445,595983607,ETH-USD,3298.88,0.00990735,2025-01-19 04:50:30.379651+00:00,SELL,,,
5446,595983531,ETH-USD,3297.14,0.00576471,2025-01-19 04:50:14.842673+00:00,SELL,,,
5447,595983417,ETH-USD,3296.38,0.00544958,2025-01-19 04:49:59.855837+00:00,SELL,,,
5448,2025-01-19T04:49:44.893Z-ETH/USD-3296.469-1.4,ETH-USD,3296.469,1.4,2025-01-19 04:49:44.893000+00:00,UNKNOWN_ORDER_SIDE,,,
5449,595983169,ETH-USD,3297.64,0.0004944,2025-01-19 04:49:29.919262+00:00,BUY,,,
5450,595983069,ETH-USD,3297.61,0.0139,2025-01-19 04:49:14.839211+00:00,SELL,,,
5451,595982972,ETH-USD,3297.92,0.6,2025-01-19 04:48:59.892323+00:00,SELL,,,
5452,595982884,ETH-USD,3299.61,0.00071682,2025-01-19 04:48:44.942243+00:00,BUY,,,
5453,595982786,ETH-USD,3298.69,0.00688741,2025-01-19 04:48:29.866857+00:00,SELL,,,
5454,595982717,ETH-USD,3298.86,0.00303075,2025-01-19 04:48:14.832382+00:00,BUY,,,
5455,595982607,ETH-USD,3300.36,0.00065472,2025-01-19 04:47:59.796281+00:00,BUY,,,
5456,595982467,ETH-USD,3301.42,0.00146879,2025-01-19 04:47:44.779156+00:00,SELL,,,
5457,595982329,ETH-USD,3302.57,1.51397245,2025-01-19 04:47:29.233824+00:00,BUY,,,
5458,595982189,ETH-USD,3298.61,0.00099017,2025-01-19 04:47:14.159412+00:00,BUY,,,
5459,595982053,ETH-USD,3298.45,0.02891121,2025-01-19 04:46:59.977745+00:00,SELL,,,
5460,595981916,ETH-USD,3296.68,0.00585187,2025-01-19 04:46:44.812841+00:00,BUY,,,
5461,595981814,ETH-USD,3293.86,0.0027077,2025-01-19 04:46:29.383093+00:00,SELL,,,
5462,595981736,ETH-USD,3294.78,0.00083993,2025-01-19 04:46:14.560892+00:00,BUY,,,
5463,595981627,ETH-USD,3295.18,0.00051277,2025-01-19 04:45:59.645712+00:00,BUY,,,
5464,595981561,ETH-USD,3294.55,0.00121904,2025-01-19 04:45:44.911953+00:00,BUY,,,
5465,595981373,ETH-USD,3295.53,0.00406692,2025-01-19 04:45:28.776738+00:00,SELL,,,
5466,595981301,ETH-USD,3296.03,0.00007584,2025-01-19 04:45:13.689736+00:00,BUY,,,
5467,595981248,ETH-USD,3297.09,0.001,2025-01-19 04:44:58.926905+00:00,SELL,,,
5468,595981147,ETH-USD,3294.23,0.28978557,2025-01-19 04:44:43.853688+00:00,SELL,,,
5469,595981054,ETH-USD,3293.74,0.0062375,2025-01-19 04:44:28.925009+00:00,SELL,,,
5470,595980964,ETH-USD,3295.37,0.001,2025-01-19 04:44:13.663821+00:00,BUY,,,
5471,595980860,ETH-USD,3297.75,0.00112886,2025-01-19 04:43:58.478922+00:00,SELL,,,
5472,595980769,ETH-USD,3297.04,0.00587714,2025-01-19 04:43:43.744927+00:00,SELL,,,
5473,595980700,ETH-USD,3297.27,0.03025434,2025-01-19 04:43:27.830225+00:00,SELL,,,
5474,595980615,ETH-USD,3298.6,0.03637522,2025-01-19 04:43:12.448873+00:00,BUY,,,
5475,595980495,ETH-USD,3297.35,0.00355373,2025-01-19 04:42:57.116717+00:00,BUY,,,
5476,595980419,ETH-USD,3295.2,0.00601071,2025-01-19 04:42:42.900468+00:00,SELL,,,
5477,595980336,ETH-USD,3294.07,0.00007589,2025-01-19 04:42:27.488574+00:00,BUY,,,
5478,595980287,ETH-USD,3291.88,0.00114817,2025-01-19 04:42:12.962932+00:00,BUY,,,
5479,595980210,ETH-USD,3293.18,0.00274374,2025-01-19 04:41:57.942241+00:00,SELL,,,
5480,595980130,ETH-USD,3293.2,0.12274403,2025-01-19 04:41:42.433095+00:00,SELL,,,
5481,595980040,ETH-USD,3291.56,0.778,2025-01-19 04:41:27.623598+00:00,BUY,,,
5482,595979965,ETH-USD,3295.3,0.00030353,2025-01-19 04:41:12.341188+00:00,SELL,,,
5483,595979907,ETH-USD,3295.14,0.00450612,2025-01-19 04:40:57.929687+00:00,SELL,,,
5484,595979784,ETH-USD,3296.05,0.01442455,2025-01-19 04:40:42.818374+00:00,SELL,,,
5485,595979706,ETH-USD,3294.91,0.03342441,2025-01-19 04:40:27.892596+00:00,SELL,,,
5486,595979567,ETH-USD,3296.1,0.00174159,2025-01-19 04:40:12.668930+00:00,SELL,,,
5487,595979481,ETH-USD,3297.35,0.0004,2025-01-19 04:39:57.836246+00:00,SELL,,,
5488,595979361,ETH-USD,3296.87,0.00295177,2025-01-19 04:39:41.528498+00:00,SELL,,,
5489,595979301,ETH-USD,3295.96,0.00589758,2025-01-19 04:39:26.791425+00:00,SELL,,,
5490,595979236,ETH-USD,3297.57,0.00060072,2025-01-19 04:39:11.422657+00:00,SELL,,,
5491,595979070,ETH-USD,3294.17,0.00033715,2025-01-19 04:38:56.469384+00:00,BUY,,,
5492,595978994,ETH-USD,3292.06,0.00005467,2025-01-19 04:38:41.875340+00:00,BUY,,,
5493,595978891,ETH-USD,3292.88,0.001,2025-01-19 04:38:26.391573+00:00,SELL,,,
5494,595978795,ETH-USD,3291.5,0.00940834,2025-01-19 04:38:11.680384+00:00,BUY,,,
5495,390940856,ETH-USD,3292.6,0.40199361,2025-01-19 04:37:56.853000+00:00,SELL,,,
5496,595978573,ETH-USD,3292.11,0.00000248,2025-01-19 04:37:41.111204+00:00,SELL,,,
5497,2025-01-19T04:37:26.611Z-ETH/USD-3293.505-2.57,ETH-USD,3293.505,2.57,2025-01-19 04:37:26.611000+00:00,UNKNOWN_ORDER_SIDE,,,
5498,595978401,ETH-USD,3291.44,0.00556829,2025-01-19 04:37:11.981207+00:00,SELL,,,
5499,595978228,ETH-USD,3289.56,0.0590584,2025-01-19 04:36:56.084115+00:00,BUY,,,
5500,595978154,ETH-USD,3287.97,0.51963261,2025-01-19 04:36:41.257220+00:00,SELL,,,
5501,595978053,ETH-USD,3287.78,0.00047861,2025-01-19 04:36:26.953164+00:00,BUY,,,
5502,595977941,ETH-USD,3287.13,0.00594069,2025-01-19 04:36:11.390981+00:00,SELL,,,
5503,595977845,ETH-USD,3289.47,0.00390424,2025-01-19 04:35:56.759048+00:00,SELL,,,
5504,2025-01-19T04:35:41.262Z-ETH/USD-3291.686-3.03,ETH-USD,3291.686,3.03,2025-01-19 04:35:41.262000+00:00,UNKNOWN_ORDER_SIDE,,,
5505,595977613,ETH-USD,3286.91,0.00406182,2025-01-19 04:35:26.947628+00:00,BUY,,,
5506,595977483,ETH-USD,3288.77,0.00593761,2025-01-19 04:35:11.548622+00:00,SELL,,,
5507,595977367,ETH-USD,3285.63,0.29623994,2025-01-19 04:34:56.098877+00:00,BUY,,,
5508,595977291,ETH-USD,3285.24,0.00225665,2025-01-19 04:34:41.897197+00:00,BUY,,,
5509,595977186,ETH-USD,3287.09,0.12423729,2025-01-19 04:34:26.552605+00:00,SELL,,,
5510,595977032,ETH-USD,3282.04,0.00595137,2025-01-19 04:34:11.971631+00:00,SELL,,,
5511,595976923,ETH-USD,3284.05,0.05763369,2025-01-19 04:33:56.543591+00:00,SELL,,,
5512,595976790,ETH-USD,3286.11,0.00777853,2025-01-19 04:33:41.564909+00:00,SELL,,,
5513,595976718,ETH-USD,3284.79,0.00594495,2025-01-19 04:33:26.744677+00:00,SELL,,,
5514,595976649,ETH-USD,3285.18,0.23637498,2025-01-19 04:33:11.937151+00:00,BUY,,,
5515,595976515,ETH-USD,3281.73,0.29898,2025-01-19 04:32:56.594236+00:00,SELL,,,
5516,595976430,ETH-USD,3277.92,0.01445013,2025-01-19 04:32:41.723575+00:00,SELL,,,
5517,595976298,ETH-USD,3282.59,1.52318347,2025-01-19 04:32:26.750135+00:00,BUY,,,
5518,595976193,ETH-USD,3284.04,0.09049663,2025-01-19 04:32:11.094421+00:00,SELL,,,
5519,595976115,ETH-USD,3284.91,0.00304582,2025-01-19 04:31:56.757854+00:00,BUY,,,
5520,595976067,ETH-USD,3282.89,0.00094021,2025-01-19 04:31:41.983995+00:00,BUY,,,
5521,595975952,ETH-USD,3282.75,0.00002131,2025-01-19 04:31:26.956274+00:00,SELL,,,
5522,595975743,ETH-USD,3283.12,0.4,2025-01-19 04:31:11.740353+00:00,BUY,,,
5523,595975613,ETH-USD,3285.4,0.01355764,2025-01-19 04:30:56.540090+00:00,SELL,,,
5524,595975471,ETH-USD,3285.47,1.24611473,2025-01-19 04:30:41.926504+00:00,SELL,,,
5525,595975296,ETH-USD,3287.06,0.29898003,2025-01-19 04:30:26.525872+00:00,SELL,,,
5526,595975158,ETH-USD,3294.47,0.0005999,2025-01-19 04:30:11.933054+00:00,SELL,,,
5527,595975012,ETH-USD,3299.06,0.00031983,2025-01-19 04:29:56.983388+00:00,BUY,,,
5528,595974937,ETH-USD,3300.55,0.0149891,2025-01-19 04:29:41.148904+00:00,SELL,,,
5529,595974801,ETH-USD,3302.55,0.00092706,2025-01-19 04:29:26.762747+00:00,SELL,,,
5530,595974732,ETH-USD,3300.27,0.58966102,2025-01-19 04:29:11.885517+00:00,BUY,,,
5531,595974625,ETH-USD,3300.64,0.00013838,2025-01-19 04:28:56.719209+00:00,BUY,,,
5532,595974523,ETH-USD,3301.7,0.00624056,2025-01-19 04:28:41.532836+00:00,SELL,,,
5533,595974390,ETH-USD,3297.08,0.15593243,2025-01-19 04:28:26.904883+00:00,SELL,,,
5534,595974310,ETH-USD,3296.01,0.001,2025-01-19 04:28:11.973104+00:00,SELL,,,
5535,595974197,ETH-USD,3295.22,0.00118421,2025-01-19 04:27:56.962742+00:00,BUY,,,
5536,595974092,ETH-USD,3297.77,0.000455,2025-01-19 04:27:41.931010+00:00,SELL,,,
5537,595974009,ETH-USD,3298.11,0.00194872,2025-01-19 04:27:26.788116+00:00,SELL,,,
5538,595973915,ETH-USD,3301.16,0.00002726,2025-01-19 04:27:11.803943+00:00,BUY,,,
5539,595973821,ETH-USD,3298.87,0.001,2025-01-19 04:26:56.749214+00:00,SELL,,,
5540,595973697,ETH-USD,3301.66,0.00231052,2025-01-19 04:26:41.727772+00:00,BUY,,,
5541,595973635,ETH-USD,3302.1,0.00059947,2025-01-19 04:26:26.804309+00:00,SELL,,,
5542,595973548,ETH-USD,3301.6,0.00100157,2025-01-19 04:26:11.262849+00:00,SELL,,,
